latent_key,rollout_id,trial_id,chunk_id,group,dominant_failure_mode,centroid_mode,cos_success_centroid,cos_bowl_centroid,margin_success_minus_bowl,nearest_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_011,11,0,natural_failure,wrong_receptacle,chunk_aligned,0.872867236246761,0.8758630495425325,-0.0029958132957714767,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_011,11,1,natural_failure,wrong_receptacle,chunk_aligned,0.948161637456729,0.9434770669012671,0.004684570555461898,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_011,11,2,natural_failure,wrong_receptacle,chunk_aligned,0.9245325625744683,0.9334162803964592,-0.008883717821990933,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_011,11,3,natural_failure,wrong_receptacle,chunk_aligned,0.9115472619538766,0.912111664737904,-0.0005644027840273624,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_011,11,4,natural_failure,wrong_receptacle,chunk_aligned,0.8491791133693296,0.8526704606538736,-0.003491347284544033,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_012,12,0,natural_failure,wrong_receptacle,chunk_aligned,0.8682406175099666,0.8612946171876963,0.006946000322270329,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_012,12,1,natural_failure,wrong_receptacle,chunk_aligned,0.9163706697579683,0.9177435220247754,-0.0013728522668070564,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_012,12,2,natural_failure,wrong_receptacle,chunk_aligned,0.9143789154559133,0.9127091031667716,0.0016698122891417588,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_012,12,3,natural_failure,wrong_receptacle,chunk_aligned,0.8839214609786941,0.8743904124839176,0.009531048494776484,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_012,12,4,natural_failure,wrong_receptacle,chunk_aligned,0.8536210488697534,0.8598522967310998,-0.006231247861346323,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_013,13,0,natural_failure,wrong_receptacle,chunk_aligned,0.8486544752918856,0.8714186928710883,-0.02276421757920266,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_013,13,1,natural_failure,wrong_receptacle,chunk_aligned,0.8922715484495483,0.906090645634379,-0.013819097184830764,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_013,13,2,natural_failure,wrong_receptacle,chunk_aligned,0.9231684677338461,0.9351676780283006,-0.011999210294454499,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_013,13,3,natural_failure,wrong_receptacle,chunk_aligned,0.854766276923954,0.8897283526635188,-0.03496207573956478,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_013,13,4,natural_failure,wrong_receptacle,chunk_aligned,0.7900310468742349,0.8413611131575638,-0.05133006628332892,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_014,14,0,natural_failure,wrong_receptacle,chunk_aligned,0.8592083014724194,0.8365816488449958,0.022626652627423693,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_014,14,1,natural_failure,wrong_receptacle,chunk_aligned,0.8981117570803784,0.9162420239495536,-0.018130266869175182,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_014,14,2,natural_failure,wrong_receptacle,chunk_aligned,0.9032807701522356,0.9103576425680491,-0.007076872415813451,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_014,14,3,natural_failure,wrong_receptacle,chunk_aligned,0.8118001716883754,0.8328607228264256,-0.021060551138050276,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_014,14,4,natural_failure,wrong_receptacle,chunk_aligned,0.8674726367963496,0.905664082981116,-0.03819144618476644,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_015,15,0,natural_failure,wrong_receptacle,chunk_aligned,0.8455927181473788,0.8592595287677723,-0.013666810620393544,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_015,15,1,natural_failure,wrong_receptacle,chunk_aligned,0.9048566648323464,0.9076762706041241,-0.0028196057717777556,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_015,15,2,natural_failure,wrong_receptacle,chunk_aligned,0.8913525434554923,0.8962191229982499,-0.004866579542757599,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_015,15,3,natural_failure,wrong_receptacle,chunk_aligned,0.8826247070899635,0.9158923900240855,-0.03326768293412197,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_015,15,4,natural_failure,wrong_receptacle,chunk_aligned,0.8718179051135139,0.8997359285936715,-0.027918023480157594,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_016,16,0,natural_success,success,chunk_aligned,0.857340451289409,0.8288359435584198,0.028504507730989115,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_016,16,1,natural_success,success,chunk_aligned,0.9018192832490612,0.9070186213323175,-0.005199338083256233,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_016,16,2,natural_success,success,chunk_aligned,0.9388148240162066,0.9187098697015047,0.02010495431470194,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_016,16,3,natural_success,success,chunk_aligned,0.8237572504951994,0.8196607685215174,0.004096481973682065,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_016,16,4,natural_success,success,chunk_aligned,0.8526424728242106,0.8344417419929042,0.018200730831306355,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,0,natural_failure,wrong_receptacle,chunk_aligned,0.8728823774029943,0.893141483102222,-0.02025910569922762,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,1,natural_failure,wrong_receptacle,chunk_aligned,0.8775997710331886,0.8876068728856552,-0.01000710185246656,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,2,natural_failure,wrong_receptacle,chunk_aligned,0.8986147309386914,0.908140955614784,-0.009526224676092654,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,3,natural_failure,wrong_receptacle,chunk_aligned,0.8902932673477209,0.9141429114819172,-0.023849644134196324,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_017,17,4,natural_failure,wrong_receptacle,chunk_aligned,0.8822015005376336,0.9109724812904214,-0.028770980752787834,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,0,natural_failure,wrong_receptacle,chunk_aligned,0.8577666479688782,0.8738243850602592,-0.01605773709138092,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,1,natural_failure,wrong_receptacle,chunk_aligned,0.8906228757915728,0.9216349179592918,-0.031012042167718912,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,2,natural_failure,wrong_receptacle,chunk_aligned,0.930794466970462,0.9466107117967556,-0.015816244826293624,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,3,natural_failure,wrong_receptacle,chunk_aligned,0.8898758776525615,0.8904860256571143,-0.0006101480045528351,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_018,18,4,natural_failure,wrong_receptacle,chunk_aligned,0.8226892707131943,0.8186774828580581,0.0040117878551362285,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_019,19,0,natural_failure,wrong_receptacle,chunk_aligned,0.8513129293635944,0.8563460130076195,-0.005033083644025105,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_019,19,1,natural_failure,wrong_receptacle,chunk_aligned,0.945075738903051,0.960667373048401,-0.01559163414535003,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_019,19,2,natural_failure,wrong_receptacle,chunk_aligned,0.905158460250333,0.9199412023641371,-0.014782742113804148,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_019,19,3,natural_failure,wrong_receptacle,chunk_aligned,0.8932118868634864,0.8898309413952729,0.0033809454682135476,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_019,19,4,natural_failure,wrong_receptacle,chunk_aligned,0.8975142363205796,0.8944993875747136,0.0030148487458659945,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_020,20,0,natural_failure,wrong_receptacle,chunk_aligned,0.8777461615796918,0.884306930219552,-0.006560768639860215,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_020,20,1,natural_failure,wrong_receptacle,chunk_aligned,0.9225811032665536,0.9239022879276118,-0.001321184661058128,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_020,20,2,natural_failure,wrong_receptacle,chunk_aligned,0.9200853819486612,0.9143700833384514,0.005715298610209807,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_020,20,3,natural_failure,wrong_receptacle,chunk_aligned,0.8459944280746363,0.8429730591741544,0.00302136890048188,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_020,20,4,natural_failure,wrong_receptacle,chunk_aligned,0.8473964622876103,0.8532629814259247,-0.0058665191383143744,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_021,21,0,natural_success,success,chunk_aligned,0.8539508481932998,0.8165129287253567,0.03743791946794306,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_021,21,1,natural_success,success,chunk_aligned,0.8879863166404778,0.8918142126750574,-0.0038278960345796698,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_021,21,2,natural_success,success,chunk_aligned,0.9094943284010264,0.8704827955690717,0.03901153283195469,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_021,21,3,natural_success,success,chunk_aligned,0.8715809700117754,0.8271812256743349,0.04439974433744043,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_021,21,4,natural_success,success,chunk_aligned,0.8561450277890039,0.8053350624462641,0.05080996534273985,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_022,22,0,natural_success,success,chunk_aligned,0.8239558441769561,0.7914111567012692,0.03254468747568695,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_022,22,1,natural_success,success,chunk_aligned,0.8875334305201428,0.8850717040628032,0.0024617264573395525,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_022,22,2,natural_success,success,chunk_aligned,0.931748824296742,0.9213748995631692,0.010373924733572792,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_022,22,3,natural_success,success,chunk_aligned,0.882224760139906,0.8506426473297926,0.03158211281011347,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_022,22,4,natural_success,success,chunk_aligned,0.8600721102068571,0.8290159540682898,0.03105615613856738,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_023,23,0,natural_success,success,chunk_aligned,0.8877978069207656,0.8743771082189371,0.013420698701828493,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_023,23,1,natural_success,success,chunk_aligned,0.9255767595899171,0.9224005826192367,0.0031761769706804,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_023,23,2,natural_success,success,chunk_aligned,0.8743191509161864,0.8861725669863533,-0.011853416070166878,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_023,23,3,natural_success,success,chunk_aligned,0.82783197051106,0.8428580492383649,-0.015026078727304992,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_023,23,4,natural_success,success,chunk_aligned,0.8435574033693546,0.8347240879670579,0.008833315402296704,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_024,24,0,natural_failure,wrong_receptacle,chunk_aligned,0.9037239520671345,0.9082443332760518,-0.00452038120891729,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_024,24,1,natural_failure,wrong_receptacle,chunk_aligned,0.8968200154857868,0.888857349263292,0.007962666222494863,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_024,24,2,natural_failure,wrong_receptacle,chunk_aligned,0.9196173762440756,0.9251592726606261,-0.005541896416550562,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_024,24,3,natural_failure,wrong_receptacle,chunk_aligned,0.8430146400232484,0.870281574545372,-0.027266934522123587,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_024,24,4,natural_failure,wrong_receptacle,chunk_aligned,0.8236818583163477,0.8571842870007008,-0.03350242868435316,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_025,25,0,natural_failure,wrong_receptacle,chunk_aligned,0.874434457794256,0.8984478476648212,-0.024013389870565227,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_025,25,1,natural_failure,wrong_receptacle,chunk_aligned,0.9251689408676594,0.9274293783539581,-0.002260437486298672,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_025,25,2,natural_failure,wrong_receptacle,chunk_aligned,0.8857269049554162,0.9042065942265629,-0.018479689271146738,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_025,25,3,natural_failure,wrong_receptacle,chunk_aligned,0.7910090180927632,0.8405231992779099,-0.04951418118514661,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_025,25,4,natural_failure,wrong_receptacle,chunk_aligned,0.7954210718961434,0.8584422000632018,-0.0630211281670584,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,26,0,natural_success,success,chunk_aligned,0.9058953855438658,0.9147846848970611,-0.008889299353195268,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,26,1,natural_success,success,chunk_aligned,0.928657615640395,0.9351458633751373,-0.006488247734742325,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,26,2,natural_success,success,chunk_aligned,0.9360741857927443,0.9151148794081689,0.020959306384575327,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,26,3,natural_success,success,chunk_aligned,0.8768650080772067,0.8706159006947065,0.006249107382500174,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,26,4,natural_success,success,chunk_aligned,0.8219726546166731,0.7691797583669613,0.05279289624971184,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,27,0,natural_success,success,chunk_aligned,0.8752226801301904,0.8792660742206793,-0.004043394090488817,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,27,1,natural_success,success,chunk_aligned,0.9386700080707775,0.9261051518190082,0.012564856251769285,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,27,2,natural_success,success,chunk_aligned,0.940255299931885,0.9340611107593942,0.006194189172490705,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,27,3,natural_success,success,chunk_aligned,0.8788183774210956,0.8405629004325592,0.038255476988536374,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,27,4,natural_success,success,chunk_aligned,0.8253961323397496,0.7810107427320243,0.04438538960772531,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_028,28,0,natural_failure,wrong_receptacle,chunk_aligned,0.8732563885895314,0.8842574183516434,-0.011001029762112036,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_028,28,1,natural_failure,wrong_receptacle,chunk_aligned,0.9459720778313134,0.9428237500111575,0.0031483278201559495,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_028,28,2,natural_failure,wrong_receptacle,chunk_aligned,0.8943290812045104,0.9062069106474784,-0.011877829442968002,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_028,28,3,natural_failure,wrong_receptacle,chunk_aligned,0.8902166832881411,0.9048247555510219,-0.014608072262880856,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_028,28,4,natural_failure,wrong_receptacle,chunk_aligned,0.8639942724195224,0.8642521916307911,-0.0002579192112687201,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_029,29,0,natural_failure,wrong_receptacle,chunk_aligned,0.8725704943249397,0.8852165485292167,-0.012646054204277002,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_029,29,1,natural_failure,wrong_receptacle,chunk_aligned,0.932423229996108,0.9215995619963154,0.010823667999792619,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_029,29,2,natural_failure,wrong_receptacle,chunk_aligned,0.9165901249160698,0.9332358965415654,-0.01664577162549552,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_029,29,3,natural_failure,wrong_receptacle,chunk_aligned,0.896366541353224,0.8852769724796468,0.01108956887357726,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_029,29,4,natural_failure,wrong_receptacle,chunk_aligned,0.789616346168094,0.8507632664188995,-0.06114692025080559,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_030,30,0,natural_failure,wrong_receptacle,chunk_aligned,0.8549862002359672,0.8749516633804123,-0.01996546314444514,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_030,30,1,natural_failure,wrong_receptacle,chunk_aligned,0.9120044376122256,0.928722792213801,-0.016718354601575447,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_030,30,2,natural_failure,wrong_receptacle,chunk_aligned,0.9092991396532394,0.9087513488253836,0.0005477908278558319,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_030,30,3,natural_failure,wrong_receptacle,chunk_aligned,0.8762680762963483,0.869860079548892,0.0064079967474562904,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_030,30,4,natural_failure,wrong_receptacle,chunk_aligned,0.8383785562892069,0.8745813467607845,-0.036202790471577595,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_031,31,0,natural_failure,wrong_receptacle,chunk_aligned,0.8702285534119174,0.8714401111883434,-0.0012115577764260088,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_031,31,1,natural_failure,wrong_receptacle,chunk_aligned,0.9169644786402408,0.9213789245875136,-0.004414445947272805,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_031,31,2,natural_failure,wrong_receptacle,chunk_aligned,0.9196749264930952,0.9273091063313739,-0.007634179838278632,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_031,31,3,natural_failure,wrong_receptacle,chunk_aligned,0.8700961426219522,0.8607795120083465,0.00931663061360577,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_031,31,4,natural_failure,wrong_receptacle,chunk_aligned,0.8952197801460583,0.8882218336443062,0.006997946501752117,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_032,32,0,natural_failure,wrong_receptacle,chunk_aligned,0.8803340730767242,0.8947593039114949,-0.014425230834770764,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_032,32,1,natural_failure,wrong_receptacle,chunk_aligned,0.9216846485750543,0.9211758859294086,0.0005087626456456995,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_032,32,2,natural_failure,wrong_receptacle,chunk_aligned,0.9184220193989481,0.933459093934591,-0.015037074535642958,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_032,32,3,natural_failure,wrong_receptacle,chunk_aligned,0.8630358630359702,0.8803272724397722,-0.017291409403801916,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_032,32,4,natural_failure,wrong_receptacle,chunk_aligned,0.8745370485227852,0.8929421718201997,-0.018405123297414505,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_033,33,0,natural_failure,wrong_receptacle,chunk_aligned,0.8495095079560012,0.8641838447587091,-0.01467433680270791,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_033,33,1,natural_failure,wrong_receptacle,chunk_aligned,0.9130581960432338,0.9202410091985382,-0.007182813155304446,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_033,33,2,natural_failure,wrong_receptacle,chunk_aligned,0.8919241769947706,0.9018612730046802,-0.009937096009909663,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_033,33,3,natural_failure,wrong_receptacle,chunk_aligned,0.8654132056552155,0.9028203749415541,-0.03740716928633858,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_033,33,4,natural_failure,wrong_receptacle,chunk_aligned,0.8572992967515811,0.8564416176974134,0.0008576790541676704,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_034,34,0,natural_failure,wrong_receptacle,chunk_aligned,0.8840666600395423,0.9036822489209168,-0.01961558888137449,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_034,34,1,natural_failure,wrong_receptacle,chunk_aligned,0.9306564596976539,0.9354407783757883,-0.004784318678134447,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_034,34,2,natural_failure,wrong_receptacle,chunk_aligned,0.9195266082142607,0.9189377081021083,0.0005889001121524018,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_034,34,3,natural_failure,wrong_receptacle,chunk_aligned,0.883273881167993,0.903135261870006,-0.019861380702013043,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_034,34,4,natural_failure,wrong_receptacle,chunk_aligned,0.8373138569585326,0.8793471412775521,-0.04203328431901954,bowl_compositional_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_035,35,0,natural_failure,wrong_receptacle,chunk_aligned,0.9113779851129074,0.9069943456511766,0.004383639461730704,success_template
chunk_vector_mean,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_035,35,1,natural_failure,wrong_receptacle,chunk_aligned,0.9072146427763608,0.9285366346192758,-0.021321991842915056,bowl_compositional_template
